Michigan,2010,White,17
Arkansas,2005,Black,12
Delaware,2013,Black,3
Wyoming,2014,Black,1
Mississippi,2006,White,8
Illinois,2014,Black,33
Kansas,2011,Black,5
Ohio,2006,Black,47
North Dakota,2005,White,2
Alaska,2014,Black,1
Illinois,2013,Black,30
Delaware,2008,Black,3
Colorado,2009,White,18
Massachusetts,2012,Native American/Alaska Native,1
Massachusetts,2004,White,9
Missouri,2011,Black,23
Ohio,2013,White,15
Idaho,2006,Asian/Pacific Islander,1
Mississippi,2007,Black,8
Indiana,2007,White,13
Indiana,2010,White,10
Missouri,2006,Black,17
Maryland,2012,Black,29
South Carolina,2010,Black,23
Alabama,2004,Black,16
Florida,2004,Black,53
Nevada,2011,White,14
New York,2004,Black,59
District of Columbia,2007,White,1
Louisiana,2010,Unknown,1
Maryland,2011,White,9
North Carolina,2014,Black,28
Arkansas,2013,Black,9
Hawaii,2007,Asian/Pacific Islander,1
Louisiana,2006,White,6
Oregon,2011,White,3
Missouri,2014,Black,23
Maryland,2013,White,5
Nevada,2014,Asian/Pacific Islander,3
Florida,2013,Asian/Pacific Islander,1
Wyoming,2013,White,2
Texas,2008,Asian/Pacific Islander,1
Pennsylvania,2008,Black,42
Massachusetts,2012,White,7
Mississippi,2005,Black,13
Florida,2007,Unknown,1
Massachusetts,2010,Native American/Alaska Native,1
Minnesota,2004,Native American/Alaska Native,1
Connecticut,2007,Black,2
Arizona,2014,Unknown,1
Hawaii,2010,White,2
Ohio,2007,White,20
West Virginia,2013,Black,2
New York,2006,White,35
Wyoming,2005,White,1
Illinois,2005,White,9
Tennessee,2009,White,30
Nevada,2005,White,20
Oregon,2014,White,8
Vermont,2008,White,2
South Carolina,2012,Unknown,1
Washington,2014,Black,3
Michigan,2005,White,15
Tennessee,2014,White,18
Georgia,2012,Asian/Pacific Islander,2
Utah,2011,White,10
Nevada,2009,White,10
Michigan,2014,White,16
Kansas,2006,White,6
New Hampshire,2009,Black,1
Idaho,2005,White,3
Nevada,2014,White,10
Texas,2012,Asian/Pacific Islander,2
Utah,2005,White,7
Georgia,2012,White,12
Indiana,2004,White,10
Colorado,2005,White,7
Florida,2009,White,41
Wyoming,2009,White,2
Pennsylvania,2006,Black,48
Alaska,2012,Native American/Alaska Native,3
Indiana,2011,White,20
Kansas,2004,White,6
Connecticut,2010,Black,4
Michigan,2008,White,15
Montana,2014,Native American/Alaska Native,1
Colorado,2010,White,11
Georgia,2004,White,14
Pennsylvania,2007,Black,50
Hawaii,2011,White,1
West Virginia,2005,Black,4
New Mexico,2013,White,3
Oklahoma,2009,White,13
Kansas,2012,White,3
South Carolina,2014,White,15
Nebraska,2010,White,4
Tennessee,2011,White,13
Arkansas,2006,White,9
Wisconsin,2004,Asian/Pacific Islander,1
Mississippi,2012,Black,13
District of Columbia,2006,White,1
Oklahoma,2005,White,15
Michigan,2007,Unknown,1
Arizona,2005,Black,3
Arkansas,2007,Black,13
South Dakota,2005,White,2
Kentucky,2006,White,9
California,2009,White,163
New Mexico,2012,Native American/Alaska Native,1
Louisiana,2012,Asian/Pacific Islander,1
North Carolina,2013,White,16
Washington,2007,Black,1
Arkansas,2009,Black,6
Minnesota,2008,Unknown,1
Florida,2011,Unknown,1
Maryland,2004,Black,46
Wisconsin,2010,Black,10
Colorado,2006,Asian/Pacific Islander,1
Connecticut,2011,Black,7
Alaska,2005,Asian/Pacific Islander,1
Minnesota,2006,Native American/Alaska Native,1
Nevada,2006,Black,7
Pennsylvania,2013,White,30
Oregon,2004,White,9
Nebraska,2013,Black,1
Nevada,2010,Black,4
New Mexico,2009,Asian/Pacific Islander,1
Mississippi,2007,White,3
Mississippi,2004,Black,13
Minnesota,2006,White,8
Louisiana,2012,Black,37
Alaska,2004,Black,1
New Jersey,2011,White,11
Rhodes Island,2013,White,2
Utah,2005,Asian/Pacific Islander,1
Pennsylvania,2007,Asian/Pacific Islander,2
South Dakota,2014,White,2
North Carolina,2011,White,22
Nevada,2010,Unknown,1
Kentucky,2013,White,16
Mississippi,2010,Black,13
Ohio,2008,Black,35
Vermont,2006,White,3
California,2010,Unknown,1
Louisiana,2008,White,9
Virginia,2011,Black,24
District of Columbia,2013,Black,12
Alabama,2005,Black,22
Maryland,2009,Black,28
Tennessee,2008,Black,25
Iowa,2009,Black,1
Rhodes Island,2008,Black,1
Georgia,2013,White,14
Arizona,2005,Asian/Pacific Islander,1
Kentucky,2004,Black,5
Ohio,2006,Unknown,2
California,2013,Native American/Alaska Native,2
Alaska,2006,White,1
Colorado,2006,Black,4
North Carolina,2006,Black,30
Wisconsin,2006,White,12
Louisiana,2011,White,11
Colorado,2005,Black,6
Nevada,2006,Native American/Alaska Native,1
Delaware,2012,White,1
Alaska,2004,Asian/Pacific Islander,1
New Jersey,2007,Black,38
Massachusetts,2009,Black,3
New York,2010,White,25
Ohio,2010,Unknown,2
Ohio,2008,White,17
Tennessee,2004,White,19
Iowa,2012,Black,1
Louisiana,2004,White,10
Minnesota,2009,White,3
Mississippi,2012,White,6
Mississippi,2011,White,4
North Carolina,2014,Asian/Pacific Islander,1
Oklahoma,2010,Asian/Pacific Islander,1
Tennessee,2013,Black,23
Virginia,2005,Black,26
North Carolina,2011,Asian/Pacific Islander,2
Oregon,2012,Black,4
Indiana,2005,Asian/Pacific Islander,1
Massachusetts,2009,White,8
New Hampshire,2009,Asian/Pacific Islander,1
Mississippi,2004,White,8
Tennessee,2006,Black,31
Oregon,2011,Black,1
Missouri,2013,Black,27
Pennsylvania,2010,Black,38
Indiana,2013,Unknown,2
Hawaii,2006,Asian/Pacific Islander,1
Nevada,2006,White,15
Louisiana,2011,Unknown,1
Arizona,2013,White,25
Georgia,2011,Black,40
Minnesota,2013,Asian/Pacific Islander,1
Washington,2012,Black,4
Maryland,2004,White,11
Oklahoma,2011,Native American/Alaska Native,3
Indiana,2010,Unknown,1
Washington,2005,Black,6
Arizona,2007,Native American/Alaska Native,2
North Dakota,2012,White,3
Washington,2007,White,16
Montana,2012,White,1
Wisconsin,2004,Unknown,1
New Mexico,2008,Native American/Alaska Native,2
Mississippi,2013,Black,16
California,2009,Black,62
Virginia,2006,Unknown,1
Michigan,2011,Unknown,2
Maryland,2010,Black,29
Nevada,2010,White,12
Indiana,2012,White,13
Indiana,2009,Black,19
New Jersey,2008,Black,22
Tennessee,2010,White,25
Missouri,2006,White,15
Arkansas,2006,Black,10
Kansas,2009,Black,1
Arizona,2006,White,44
Pennsylvania,2014,White,28
Maryland,2014,White,7
Ohio,2012,Unknown,2
North Carolina,2008,Unknown,3
Kansas,2010,White,10
South Carolina,2012,White,19
Alaska,2013,Native American/Alaska Native,1
Illinois,2014,Unknown,1
California,2008,Asian/Pacific Islander,9
Florida,2006,Asian/Pacific Islander,2
Georgia,2004,Black,30
Wisconsin,2014,White,9
Michigan,2008,Black,50
Washington,2013,Black,7
Indiana,2011,Black,11
Arizona,2012,Asian/Pacific Islander,2
Georgia,2007,Asian/Pacific Islander,1
Hawaii,2006,White,2
California,2012,Native American/Alaska Native,2
Michigan,2006,Asian/Pacific Islander,2
California,2011,White,113
California,2014,Native American/Alaska Native,1
Arizona,2010,Unknown,2
Tennessee,2012,Asian/Pacific Islander,1
Nebraska,2011,Black,4
Vermont,2005,White,2
Kentucky,2014,Black,5
Pennsylvania,2011,Unknown,1
Illinois,2012,White,18
Michigan,2005,Black,42
Florida,2009,Black,52
Massachusetts,2010,White,10
Tennessee,2007,Black,28
Oregon,2014,Black,1
Georgia,2007,White,18
Nevada,2012,Black,3
New York,2009,Asian/Pacific Islander,4
California,2011,Asian/Pacific Islander,12
Alaska,2009,White,2
Texas,2007,White,88
Florida,2006,White,81
Tennessee,2006,White,20
Ohio,2007,Black,31
Alaska,2013,White,4
Oklahoma,2014,Unknown,1
Louisiana,2014,Black,39
California,2013,Black,56
Oregon,2012,White,9
Arizona,2004,Native American/Alaska Native,3
Washington,2005,White,28
Virginia,2008,Asian/Pacific Islander,1
Arizona,2009,White,36
Washington,2012,White,23
Arizona,2007,Asian/Pacific Islander,1
Connecticut,2010,White,10
Minnesota,2009,Black,2
Arkansas,2012,Black,12
Arizona,2009,Black,4
Oklahoma,2012,Black,7
Massachusetts,2005,White,6
Georgia,2005,Unknown,1
Florida,2008,Black,57
New Jersey,2007,White,12
Ohio,2008,Unknown,3
Minnesota,2011,Native American/Alaska Native,2
Oklahoma,2007,Black,13
Montana,2011,White,2
Virginia,2005,White,20
New Hampshire,2006,White,2
New Jersey,2013,Black,22
Virginia,2013,White,13
South Carolina,2010,White,11
North Carolina,2006,White,24
Louisiana,2004,Black,46
Iowa,2012,White,2
Indiana,2010,Black,17
New Mexico,2009,White,17
Pennsylvania,2011,White,22
Ohio,2005,Unknown,2
Wyoming,2007,White,2
Washington,2010,White,16
Tennessee,2005,Unknown,1
Rhodes Island,2008,White,4
New Jersey,2004,White,17
Tennessee,2008,White,9
South Carolina,2013,White,13
Rhodes Island,2009,Unknown,1
Utah,2008,White,3
Louisiana,2008,Black,24
Arizona,2013,Asian/Pacific Islander,1
Oklahoma,2012,Native American/Alaska Native,3
North Carolina,2011,Black,27
Alabama,2005,Unknown,2
Wyoming,2012,White,2
Texas,2012,Black,45
Wisconsin,2011,White,10
Colorado,2006,White,11
Alaska,2006,Black,2
Arkansas,2014,Black,6
Kentucky,2004,White,16
North Carolina,2014,Native American/Alaska Native,1
West Virginia,2013,White,4
Oklahoma,2007,White,17
Iowa,2009,White,3
Alaska,2004,White,3
Louisiana,2012,White,8
Maryland,2009,White,14
Alabama,2005,White,6
Virginia,2011,White,17
Wyoming,2011,White,1
Massachusetts,2005,Black,12
California,2005,Unknown,7
New Jersey,2006,White,18
Wisconsin,2004,White,6
Utah,2010,White,7
Washington,2006,Asian/Pacific Islander,2
Delaware,2011,Black,4
Indiana,2006,Black,23
Connecticut,2008,White,9
Vermont,2010,White,1
Arkansas,2010,Black,6
Florida,2006,Black,47
Kentucky,2006,Black,5
Idaho,2004,White,4
Indiana,2004,Asian/Pacific Islander,1
Arizona,2005,White,38
Oregon,2004,Black,1
Ohio,2006,White,13
Louisiana,2006,Unknown,1
Oklahoma,2005,Black,9
Georgia,2007,Black,53
California,2014,Black,52
Connecticut,2013,Black,8
Arizona,2005,Unknown,1
Michigan,2007,Black,41
Tennessee,2011,Black,30
Texas,2014,Black,41
West Virginia,2006,White,9
New York,2011,Unknown,2
Nebraska,2011,White,5
Oregon,2013,Unknown,1
Montana,2004,White,1
Virginia,2007,Black,29
Pennsylvania,2007,White,19
California,2011,Black,51
Arkansas,2007,White,3
New Jersey,2011,Asian/Pacific Islander,1
New York,2013,Unknown,2
Virginia,2014,White,16
Louisiana,2013,White,7
Massachusetts,2011,White,12
Alaska,2005,White,1
Wisconsin,2014,Unknown,1
Virginia,2013,Black,23
New York,2013,Asian/Pacific Islander,3
Connecticut,2007,White,8
Hawaii,2014,White,2
Maine,2011,White,8
Arizona,2007,Unknown,1
Tennessee,2007,White,16
Arkansas,2012,Unknown,1
Texas,2004,Asian/Pacific Islander,2
Maine,2007,White,1
Alabama,2007,Asian/Pacific Islander,1
Alaska,2007,White,3
New Jersey,2014,Black,22
Arizona,2006,Black,4
Kansas,2009,White,11
Indiana,2005,Black,16
Tennessee,2010,Black,13
Kansas,2010,Black,1
Montana,2012,Native American/Alaska Native,1
New Jersey,2008,White,15
Minnesota,2007,Black,3
Wyoming,2011,Native American/Alaska Native,1
Indiana,2009,White,9
Kansas,2013,Black,5
Indiana,2013,Black,26
Maryland,2010,White,11
North Carolina,2011,Unknown,1
South Carolina,2005,Black,26
Pennsylvania,2006,White,25
Hawaii,2007,White,1
Oregon,2009,White,5
Ohio,2009,Black,29
Massachusetts,2012,Black,7
Nevada,2013,Black,5
Arkansas,2006,Asian/Pacific Islander,1
Washington,2008,White,12
Idaho,2006,White,2
Vermont,2013,White,1
Oklahoma,2013,Unknown,1
Alaska,2004,Native American/Alaska Native,2
Michigan,2011,White,22
Nevada,2005,Black,8
Georgia,2009,Asian/Pacific Islander,1
Hawaii,2008,Unknown,1
Maryland,2013,Black,25
Rhodes Island,2004,Black,1
Missouri,2013,White,13
Oklahoma,2014,Native American/Alaska Native,2
Pennsylvania,2004,Black,44
Illinois,2009,Asian/Pacific Islander,1
Louisiana,2006,Black,41
Alabama,2006,White,10
Tennessee,2006,Unknown,1
Maryland,2011,Black,30
Georgia,2005,White,20
New York,2004,White,23
New York,2005,Black,36
Hawaii,2013,White,1
California,2006,Asian/Pacific Islander,10
Alabama,2004,White,10
Colorado,2013,White,9
South Dakota,2004,White,1
Delaware,2004,White,2
Colorado,2012,White,15
Connecticut,2013,White,4
Arkansas,2009,White,8
Nebraska,2012,White,5
Missouri,2011,White,13
Iowa,2007,Black,3
New York,2014,Asian/Pacific Islander,4
Arkansas,2004,Black,5
Kansas,2013,Native American/Alaska Native,1
Iowa,2006,White,6
Hawaii,2010,Black,1
Florida,2004,White,54
Mississippi,2006,Black,7
Illinois,2014,Asian/Pacific Islander,1
Texas,2008,White,77
Rhodes Island,2010,White,3
New Mexico,2004,Unknown,2
Mississippi,2009,Black,13
Indiana,2007,Black,11
Connecticut,2009,White,6
Hawaii,2013,Asian/Pacific Islander,2
Ohio,2013,Black,31
Connecticut,2004,Unknown,1
New York,2012,Asian/Pacific Islander,2
California,2007,Black,76
Colorado,2009,Black,5
Delaware,2008,White,5
Florida,2014,Black,56
Delaware,2009,White,2
New Hampshire,2010,White,3
Georgia,2010,Black,45
Kansas,2013,White,14
Hawaii,2012,Asian/Pacific Islander,1
New Mexico,2006,White,10
North Carolina,2005,Asian/Pacific Islander,2
Tennessee,2005,Native American/Alaska Native,1
Utah,2007,White,2
New Jersey,2013,White,10
Michigan,2010,Black,38
Texas,2009,White,95
Washington,2006,White,20
Connecticut,2012,White,4
New Jersey,2011,Black,26
Georgia,2011,Unknown,1
California,2006,Native American/Alaska Native,2
Virginia,2007,Asian/Pacific Islander,2
Delaware,2005,White,2
Minnesota,2005,Native American/Alaska Native,2
Kentucky,2008,White,13
Louisiana,2013,Black,37
Michigan,2011,Asian/Pacific Islander,1
North Carolina,2005,Black,34
Iowa,2011,White,3
Arkansas,2008,White,8
Michigan,2012,Unknown,1
Missouri,2014,White,18
Idaho,2012,White,2
Alabama,2007,Unknown,2
Virginia,2006,White,17
North Carolina,2010,White,22
District of Columbia,2011,Black,10
Mississippi,2011,Black,17
Massachusetts,2012,Unknown,1
California,2007,Asian/Pacific Islander,10
Louisiana,2010,White,12
Missouri,2010,White,15
Vermont,2009,White,2
California,2011,Native American/Alaska Native,1
Pennsylvania,2009,Unknown,1
Michigan,2006,White,21
Utah,2006,Native American/Alaska Native,1
North Carolina,2013,Black,34
Oregon,2005,White,4
Louisiana,2011,Black,50
Illinois,2008,Asian/Pacific Islander,1
Missouri,2013,Asian/Pacific Islander,3
Vermont,2014,White,1
Nevada,2008,Native American/Alaska Native,1
District of Columbia,2006,Black,16
North Dakota,2010,White,1
West Virginia,2007,Black,1
Pennsylvania,2012,White,27
Florida,2010,Unknown,1
Colorado,2004,White,24
Iowa,2008,White,5
Nebraska,2010,Black,1
Pennsylvania,2014,Black,37
Michigan,2004,Native American/Alaska Native,1
Indiana,2014,White,13
North Carolina,2005,White,22
Idaho,2009,White,2
Washington,2009,White,14
West Virginia,2005,White,4
Virginia,2004,Black,20
Illinois,2004,Black,36
Colorado,2010,Black,2
Oregon,2008,White,5
Kansas,2007,Black,3
Massachusetts,2013,Black,7
Maine,2005,White,3
California,2009,Unknown,6
North Carolina,2009,Asian/Pacific Islander,1
Florida,2005,Unknown,1
Indiana,2008,White,10
Indiana,2004,Black,20
Georgia,2012,Black,37
Massachusetts,2005,Asian/Pacific Islander,1
Arizona,2005,Native American/Alaska Native,2
South Carolina,2008,Black,16
California,2013,Unknown,7
Kansas,2008,White,9
Alaska,2012,Black,1
Pennsylvania,2009,White,39
Washington,2007,Asian/Pacific Islander,2
Idaho,2014,White,2
Nevada,2009,Black,6
Alaska,2009,Native American/Alaska Native,4
Wisconsin,2005,White,6
Florida,2007,Asian/Pacific Islander,2
Oklahoma,2013,Black,8
Hawaii,2005,White,1
Arkansas,2012,White,5
Kentucky,2009,White,15
Wyoming,2004,White,3
Minnesota,2010,Unknown,2
Wisconsin,2013,Black,8
South Carolina,2012,Black,26
Georgia,2006,Asian/Pacific Islander,3
South Dakota,2011,White,1
South Carolina,2011,Black,16
Montana,2014,White,3
Illinois,2005,Black,39
Illinois,2009,Black,31
New York,2006,Black,52
New Mexico,2011,White,5
Alabama,2008,Black,22
Virginia,2008,Black,22
Connecticut,2004,Black,6
New York,2010,Black,63
New York,2008,Unknown,1
Arizona,2008,Asian/Pacific Islander,1
Utah,2009,White,3
Arizona,2010,Black,8
Pennsylvania,2008,White,29
Oklahoma,2006,Black,6
California,2007,Native American/Alaska Native,1
Arizona,2013,Black,7
Nebraska,2013,White,1
Florida,2004,Native American/Alaska Native,1
Michigan,2012,White,21
Washington,2004,White,12
Delaware,2006,White,3
Florida,2008,Unknown,1
District of Columbia,2014,Black,9
Arizona,2010,Native American/Alaska Native,1
New York,2010,Asian/Pacific Islander,3
District of Columbia,2007,Black,13
South Carolina,2007,Black,32
Virginia,2009,Black,22
California,2008,Unknown,4
Tennessee,2009,Asian/Pacific Islander,1
Texas,2012,White,76
Georgia,2011,Asian/Pacific Islander,1
Maine,2008,White,1
Missouri,2008,Black,29
Texas,2005,White,101
South Dakota,2012,Unknown,1
Alabama,2007,Black,26
Alaska,2012,White,1
Oklahoma,2014,White,15
Minnesota,2004,Black,7
California,2010,Black,45
Pennsylvania,2012,Black,45
Oklahoma,2009,Black,8
Indiana,2009,Unknown,1
West Virginia,2008,White,5
Maryland,2007,Black,44
Illinois,2013,White,11
Massachusetts,2011,Black,7
Delaware,2007,Black,3
Maryland,2008,White,11
Nevada,2014,Black,4
New Jersey,2012,White,13
Missouri,2005,Black,31
Mississippi,2008,Black,13
Michigan,2013,White,17
Rhodes Island,2011,White,1
Iowa,2013,White,4
Kentucky,2012,Black,9
Virginia,2010,Black,12
Texas,2013,White,67
Alaska,2014,Native American/Alaska Native,4
Arizona,2012,Black,3
New Jersey,2009,Asian/Pacific Islander,4
Nebraska,2009,Black,2
Florida,2008,White,68
Connecticut,2012,Black,6
Utah,2014,Native American/Alaska Native,1
New Mexico,2010,White,10
Arizona,2014,White,17
Kansas,2014,Black,2
Maryland,2005,Asian/Pacific Islander,1
Ohio,2005,White,21
Kansas,2006,Black,4
New Jersey,2005,Black,36
Maryland,2006,White,5
New Mexico,2008,White,13
Wisconsin,2011,Black,5
Oregon,2010,White,9
Georgia,2004,Asian/Pacific Islander,1
California,2006,Unknown,1
Oklahoma,2010,White,12
Missouri,2007,Black,26
