Michigan,2010,White,17
North Carolina,2012,White,23
New Jersey,2009,Black,25
Colorado,2013,Black,4
Missouri,2012,Unknown,1
New Mexico,2004,Black,1
Connecticut,2012,Unknown,1
California,2009,Asian/Pacific Islander,7
North Carolina,2014,White,18
Wisconsin,2008,White,10
Ohio,2014,White,14
Utah,2005,Black,1
New Mexico,2014,White,10
South Carolina,2014,Black,15
Florida,2011,White,50
California,2014,Asian/Pacific Islander,5
Colorado,2008,Unknown,2
Illinois,2006,White,10
Michigan,2012,Black,54
Montana,2006,White,1
Arizona,2013,Unknown,2
Oklahoma,2004,White,12
Oregon,2008,Asian/Pacific Islander,1
Alaska,2010,White,2
Iowa,2004,White,6
North Carolina,2006,Native American/Alaska Native,2
Missouri,2009,Black,21
Georgia,2006,Unknown,1
California,2012,Unknown,4
South Carolina,2011,Asian/Pacific Islander,1
Connecticut,2006,White,4
Utah,2013,White,8
California,2012,Black,68
Virginia,2011,Unknown,1
Alaska,2008,White,1
North Dakota,2011,White,1
Alaska,2007,Native American/Alaska Native,1
Arizona,2008,Black,4
South Dakota,2009,White,1
Minnesota,2014,White,8
Ohio,2010,Asian/Pacific Islander,1
South Carolina,2014,Unknown,2
Colorado,2011,Black,5
Georgia,2008,White,16
Washington,2011,White,16
Alaska,2011,Native American/Alaska Native,1
Iowa,2014,White,7
West Virginia,2010,White,3
Florida,2010,White,62
Oregon,2009,Native American/Alaska Native,1
Tennessee,2004,Black,19
South Carolina,2004,White,11
New York,2009,Black,47
New York,2007,Black,49
Pennsylvania,2013,Black,35
West Virginia,2009,White,10
Ohio,2010,White,18
Kentucky,2008,Black,5
Texas,2007,Black,53
Illinois,2008,Black,29
Arizona,2013,Native American/Alaska Native,5
New York,2006,Asian/Pacific Islander,3
Michigan,2009,Unknown,1
New Mexico,2013,Unknown,1
Kentucky,2009,Unknown,1
South Carolina,2006,Black,18
North Carolina,2007,Black,30
Massachusetts,2006,White,8
Indiana,2012,Black,15
Ohio,2012,White,15
Ohio,2004,Black,32
Connecticut,2014,White,5
South Dakota,2009,Native American/Alaska Native,1
Iowa,2014,Unknown,1
Arizona,2007,Black,4
Illinois,2014,White,12
Pennsylvania,2005,White,30
Nevada,2008,Black,6
Idaho,2014,Unknown,1
Michigan,2014,Black,43
Nevada,2004,White,12
Kentucky,2010,White,11
Oklahoma,2006,Native American/Alaska Native,1
Florida,2005,White,41
Utah,2012,White,8
Oklahoma,2011,White,14
Arkansas,2009,Native American/Alaska Native,1
Georgia,2014,Black,34
New Mexico,2009,Native American/Alaska Native,1
Rhodes Island,2012,Black,1
California,2005,Black,73
California,2014,White,118
West Virginia,2005,Unknown,1
Rhodes Island,2007,White,3
Idaho,2007,Unknown,1
Alabama,2009,White,5
Montana,2008,Native American/Alaska Native,1
California,2008,White,143
Minnesota,2013,White,11
Colorado,2012,Black,2
Louisiana,2010,Black,32
North Carolina,2009,Black,31
West Virginia,2010,Black,3
Massachusetts,2007,Asian/Pacific Islander,1
Utah,2014,Unknown,1
Minnesota,2006,Black,4
Georgia,2007,Unknown,2
District of Columbia,2011,White,1
Minnesota,2010,White,4
New Mexico,2007,White,15
Maryland,2005,White,12
Nebraska,2012,Black,5
New York,2011,White,27
Ohio,2011,White,20
Massachusetts,2014,Black,9
Nebraska,2014,Black,1
Texas,2011,White,77
Minnesota,2008,White,6
Florida,2012,White,52
New York,2010,Unknown,1
Virginia,2013,Asian/Pacific Islander,1
Ohio,2009,White,8
Nevada,2004,Black,7
Alabama,2004,Unknown,1
Arizona,2014,Black,7
Vermont,2004,White,2
Missouri,2004,White,18
Florida,2011,Asian/Pacific Islander,1
Texas,2014,Asian/Pacific Islander,2
Colorado,2014,Black,3
New York,2011,Black,43
Minnesota,2012,Black,3
California,2011,Unknown,3
Colorado,2014,White,14
New Mexico,2005,White,11
Arizona,2008,Unknown,1
Florida,2014,Asian/Pacific Islander,2
Kansas,2014,White,2
California,2005,Asian/Pacific Islander,12
Minnesota,2005,White,4
California,2006,Black,71
Virginia,2008,Unknown,1
Virginia,2012,Black,26
Nebraska,2007,White,2
Texas,2012,Native American/Alaska Native,1
Virginia,2009,White,14
Tennessee,2005,White,20
Rhodes Island,2014,White,2
Washington,2006,Unknown,1
Virginia,2010,Unknown,1
Mississippi,2010,White,6
Utah,2006,Unknown,1
Arkansas,2011,Black,10
Mississippi,2014,Black,19
Washington,2007,Native American/Alaska Native,1
South Dakota,2013,White,2
Alabama,2010,White,4
Minnesota,2012,White,5
Oklahoma,2009,Native American/Alaska Native,1
Arizona,2004,White,48
Utah,2006,White,6
Colorado,2008,Black,5
Virginia,2010,White,20
North Carolina,2004,White,23
Colorado,2007,White,17
North Carolina,2008,Native American/Alaska Native,1
Maine,2010,White,3
Minnesota,2005,Unknown,1
Texas,2008,Black,51
Michigan,2005,Unknown,1
Maine,2009,White,1
Wisconsin,2013,White,5
Missouri,2012,Black,26
Minnesota,2011,White,3
Tennessee,2004,Asian/Pacific Islander,1
Kentucky,2007,White,8
New York,2007,Asian/Pacific Islander,2
Nevada,2012,White,10
Virginia,2014,Black,31
Texas,2006,Black,42
Massachusetts,2008,White,14
Oregon,2013,Black,2
Michigan,2006,Unknown,1
Georgia,2006,White,20
Missouri,2006,Unknown,1
Idaho,2008,Unknown,1
Texas,2004,Black,49
District of Columbia,2004,Black,17
Kentucky,2005,White,14
Illinois,2007,Black,32
North Carolina,2010,Unknown,1
Idaho,2010,White,3
Florida,2007,White,71
New York,2012,Black,46
Virginia,2010,Native American/Alaska Native,1
Wisconsin,2009,White,6
North Carolina,2004,Native American/Alaska Native,1
Oklahoma,2008,White,17
Minnesota,2010,Native American/Alaska Native,2
Delaware,2012,Black,4
Michigan,2004,Black,51
Arkansas,2014,White,8
Georgia,2010,Asian/Pacific Islander,1
New Jersey,2010,White,12
Washington,2011,Black,3
California,2004,Black,78
Illinois,2011,Black,38
Kansas,2005,White,4
Oregon,2007,Black,2
Arkansas,2013,White,12
Minnesota,2013,Black,1
West Virginia,2004,Unknown,1
Tennessee,2012,White,18
Kentucky,2014,White,10
Alaska,2014,White,4
New Mexico,2012,White,2
Montana,2013,White,4
Hawaii,2007,Unknown,1
Michigan,2009,White,18
New Hampshire,2012,White,1
Florida,2013,Black,65
District of Columbia,2010,White,1
Mississippi,2013,Asian/Pacific Islander,1
Wisconsin,2012,Black,8
Massachusetts,2007,Black,2
Alabama,2009,Native American/Alaska Native,1
North Carolina,2005,Native American/Alaska Native,3
Iowa,2010,White,2
Massachusetts,2010,Black,9
North Carolina,2012,Black,18
Rhodes Island,2010,Black,1
Missouri,2014,Asian/Pacific Islander,1
Maryland,2012,Asian/Pacific Islander,1
Arizona,2011,White,31
Nevada,2008,White,11
Texas,2010,White,77
Kentucky,2011,White,10
Oregon,2006,White,9
Utah,2011,Asian/Pacific Islander,1
Ohio,2012,Black,22
Rhodes Island,2010,Unknown,1
Texas,2010,Asian/Pacific Islander,3
South Carolina,2006,White,17
New York,2014,Black,41
New Mexico,2010,Black,1
California,2004,White,149
Maryland,2014,Native American/Alaska Native,1
Rhodes Island,2006,White,2
Louisiana,2005,Black,36
Louisiana,2005,Unknown,1
Texas,2007,Asian/Pacific Islander,4
Michigan,2004,White,10
Ohio,2010,Black,45
Alabama,2008,Unknown,1
New York,2007,White,25
New Mexico,2007,Native American/Alaska Native,4
Ohio,2009,Unknown,2
Arkansas,2012,Asian/Pacific Islander,1
Illinois,2010,White,13
New York,2008,Black,44
Texas,2009,Asian/Pacific Islander,4
Louisiana,2007,Black,41
Kentucky,2005,Black,4
Georgia,2014,White,12
Nevada,2007,Black,6
Utah,2004,Unknown,1
Kansas,2005,Black,4
Kansas,2008,Asian/Pacific Islander,1
West Virginia,2008,Black,2
Washington,2004,Unknown,1
Georgia,2013,Asian/Pacific Islander,1
Massachusetts,2008,Black,7
Washington,2006,Native American/Alaska Native,2
Ohio,2011,Black,46
Wisconsin,2010,White,7
Florida,2013,Unknown,1
North Carolina,2008,Black,33
Kentucky,2007,Black,9
Utah,2004,White,3
Missouri,2012,White,23
Utah,2013,Black,1
New York,2012,White,14
Minnesota,2005,Asian/Pacific Islander,1
Maine,2013,White,2
Mississippi,2005,White,10
Idaho,2007,White,6
New Jersey,2012,Black,23
District of Columbia,2009,White,1
Colorado,2007,Black,3
New Mexico,2012,Unknown,2
Nebraska,2004,White,2
West Virginia,2014,White,3
West Virginia,2011,White,7
Colorado,2008,White,12
Texas,2006,White,82
Ohio,2014,Black,24
California,2004,Unknown,6
Utah,2014,White,5
Minnesota,2011,Black,4
New Jersey,2010,Asian/Pacific Islander,1
Michigan,2013,Unknown,4
South Carolina,2007,Asian/Pacific Islander,1
Michigan,2010,Unknown,1
Colorado,2013,Asian/Pacific Islander,1
Hawaii,2004,Asian/Pacific Islander,3
California,2013,White,114
District of Columbia,2009,Black,19
Virginia,2008,White,10
Nebraska,2007,Black,1
North Carolina,2004,Black,27
Illinois,2010,Black,46
California,2006,White,167
Alabama,2006,Unknown,2
Delaware,2014,Unknown,1
Tennessee,2012,Black,27
Georgia,2006,Native American/Alaska Native,1
California,2014,Unknown,8
Arizona,2004,Black,4
California,2012,Asian/Pacific Islander,10
California,2007,Unknown,3
Pennsylvania,2014,Asian/Pacific Islander,1
North Carolina,2009,Native American/Alaska Native,1
Georgia,2009,Black,38
New Hampshire,2008,White,2
Washington,2009,Native American/Alaska Native,2
Mississippi,2014,White,6
Arkansas,2011,White,8
Texas,2006,Unknown,1
Utah,2005,Unknown,1
Rhodes Island,2005,White,3
Rhodes Island,2014,Black,2
New York,2007,Unknown,1
Montana,2005,White,2
Alaska,2005,Native American/Alaska Native,2
Wyoming,2007,Unknown,1
Florida,2012,Black,45
Minnesota,2005,Black,5
Michigan,2005,Native American/Alaska Native,1
Georgia,2009,White,18
Washington,2008,Asian/Pacific Islander,1
California,2010,Asian/Pacific Islander,11
Michigan,2013,Black,45
Rhodes Island,2007,Asian/Pacific Islander,1
Utah,2007,Asian/Pacific Islander,1
North Carolina,2008,White,23
South Dakota,2007,White,1
Georgia,2011,White,11
Alaska,2011,White,3
Maryland,2005,Black,46
Mississippi,2009,White,4
Indiana,2012,Unknown,1
Missouri,2004,Black,24
Colorado,2011,White,13
Texas,2013,Black,49
Nevada,2007,White,16
Louisiana,2007,White,18
Minnesota,2008,Black,6
Oklahoma,2014,Black,5
Iowa,2005,Black,2
Texas,2011,Black,46
Alabama,2007,White,9
Texas,2005,Black,45
Rhodes Island,2007,Black,1
Wisconsin,2014,Black,8
Idaho,2008,White,3
California,2013,Asian/Pacific Islander,9
Nebraska,2009,White,3
California,2005,White,147
New Hampshire,2013,White,1
Minnesota,2010,Black,6
Louisiana,2005,White,6
Rhodes Island,2006,Black,1
Mississippi,2004,Unknown,1
New York,2014,White,20
Oklahoma,2005,Native American/Alaska Native,1
Delaware,2006,Black,1
Arizona,2012,Unknown,1
Connecticut,2008,Black,6
Maine,2014,White,2
Vermont,2012,White,1
North Dakota,2007,White,2
Alabama,2009,Black,20
Kentucky,2011,Black,5
Texas,2009,Black,46
Arizona,2010,White,38
Arizona,2011,Black,2
Pennsylvania,2009,Asian/Pacific Islander,1
New York,2008,White,26
West Virginia,2011,Black,1
Iowa,2010,Black,2
Wyoming,2006,White,1
Utah,2009,Black,1
New Hampshire,2011,White,4
Alabama,2008,White,7
Massachusetts,2007,White,8
Wisconsin,2012,White,12
Illinois,2009,White,6
District of Columbia,2010,Black,8
New Mexico,2007,Asian/Pacific Islander,1
North Carolina,2007,Unknown,3
North Carolina,2010,Native American/Alaska Native,1
Massachusetts,2014,White,7
Ohio,2004,Unknown,1
Michigan,2009,Black,60
Washington,2014,White,11
North Dakota,2014,Black,1
Kentucky,2009,Black,4
Delaware,2010,Black,3
Alabama,2010,Black,16
West Virginia,2004,White,3
Arkansas,2005,White,4
Wisconsin,2005,Black,11
North Dakota,2011,Native American/Alaska Native,1
Georgia,2008,Black,47
Alaska,2013,Asian/Pacific Islander,1
Oregon,2007,White,7
Kansas,2008,Black,5
Illinois,2011,White,14
South Carolina,2008,White,15
Louisiana,2009,White,13
New Jersey,2010,Black,25
New Jersey,2004,Black,25
New York,2013,White,17
Indiana,2008,Black,22
Virginia,2012,White,15
Oklahoma,2008,Black,11
Kentucky,2013,Black,5
Pennsylvania,2005,Asian/Pacific Islander,1
Arizona,2011,Native American/Alaska Native,2
Wisconsin,2009,Black,6
Kansas,2007,White,4
Oregon,2008,Unknown,1
Florida,2007,Black,68
Washington,2010,Black,3
Illinois,2007,White,23
Texas,2004,White,90
New Mexico,2005,Native American/Alaska Native,3
Georgia,2006,Black,51
Ohio,2005,Asian/Pacific Islander,1
Oregon,2013,White,9
Illinois,2006,Black,33
Colorado,2004,Black,3
Tennessee,2014,Black,23
West Virginia,2007,White,7
Alaska,2008,Black,2
Hawaii,2014,Asian/Pacific Islander,1
Connecticut,2014,Black,3
North Dakota,2009,White,2
California,2012,White,143
Texas,2010,Black,57
Connecticut,2006,Black,5
Kansas,2011,White,7
Connecticut,2005,White,7
Missouri,2009,White,19
Oklahoma,2012,White,25
South Dakota,2013,Native American/Alaska Native,1
Minnesota,2014,Black,6
Indiana,2009,Native American/Alaska Native,1
New Jersey,2009,White,12
Oklahoma,2004,Black,9
Oklahoma,2010,Black,9
Alaska,2008,Native American/Alaska Native,2
Wisconsin,2006,Black,9
Montana,2010,White,4
New Jersey,2005,White,13
New Jersey,2012,Asian/Pacific Islander,1
Minnesota,2014,Native American/Alaska Native,1
Connecticut,2011,White,2
Florida,2014,White,64
Wisconsin,2008,Black,5
Nebraska,2014,White,1
Vermont,2009,Black,1
Kansas,2012,Black,3
South Carolina,2011,White,12
New Mexico,2004,White,14
Montana,2008,White,2
Massachusetts,2004,Black,7
Arizona,2012,White,29
Montana,2009,White,3
Kentucky,2012,White,15
Washington,2005,Asian/Pacific Islander,2
Kentucky,2010,Black,3
Mississippi,2008,White,4
Maryland,2006,Black,41
Arkansas,2010,White,1
Missouri,2005,White,16
North Carolina,2004,Unknown,4
Rhodes Island,2009,Black,1
Florida,2010,Asian/Pacific Islander,1
Tennessee,2009,Black,28
Massachusetts,2013,Asian/Pacific Islander,1
Maryland,2008,Black,33
Arizona,2009,Native American/Alaska Native,2
Alaska,2009,Asian/Pacific Islander,1
Kansas,2005,Asian/Pacific Islander,1
New Hampshire,2007,White,2
Maryland,2007,White,15
Tennessee,2005,Black,31
California,2010,White,125
Minnesota,2004,White,8
Florida,2012,Unknown,1
Colorado,2013,Unknown,1
Missouri,2008,White,17
Indiana,2014,Unknown,1
Georgia,2005,Black,35
New Mexico,2007,Black,1
Delaware,2007,White,2
Arkansas,2004,Unknown,1
California,2004,Asian/Pacific Islander,10
Colorado,2010,Asian/Pacific Islander,2
North Carolina,2009,White,20
Wyoming,2008,White,1
Washington,2004,Black,5
New Mexico,2011,Native American/Alaska Native,2
New York,2013,Black,40
Massachusetts,2013,White,12
California,2008,Black,60
Texas,2014,White,90
Florida,2008,Native American/Alaska Native,1
Ohio,2009,Asian/Pacific Islander,1
Oklahoma,2006,White,17
Delaware,2014,Black,4
Washington,2013,White,19
Maryland,2014,Black,32
Rhodes Island,2012,White,3
South Carolina,2007,White,10
New York,2005,White,32
Maryland,2004,Asian/Pacific Islander,2
Oklahoma,2011,Black,8
Tennessee,2013,White,15
Connecticut,2004,White,7
Alabama,2006,Black,20
Florida,2005,Black,53
Pennsylvania,2004,White,22
Texas,2006,Asian/Pacific Islander,6
South Carolina,2009,White,18
Minnesota,2009,Unknown,1
Rhodes Island,2004,White,1
Connecticut,2005,Black,4
Michigan,2011,Black,49
Texas,2005,Asian/Pacific Islander,3
Pennsylvania,2005,Black,44
Wisconsin,2007,White,8
Nebraska,2008,White,3
Arizona,2007,White,41
New Jersey,2006,Black,33
North Carolina,2013,Asian/Pacific Islander,2
Ohio,2004,White,26
Washington,2008,Black,2
Massachusetts,2006,Black,15
North Carolina,2007,White,23
Nevada,2013,White,10
Arkansas,2004,White,6
Arizona,2014,Native American/Alaska Native,2
Mississippi,2013,White,5
South Carolina,2005,White,15
Georgia,2004,Unknown,1
Illinois,2008,White,13
Rhodes Island,2013,Black,2
Rhodes Island,2013,Unknown,1
South Dakota,2012,Native American/Alaska Native,1
Florida,2011,Black,50
Minnesota,2007,White,5
New York,2009,White,21
South Carolina,2004,Black,21
Ohio,2005,Black,34
Florida,2010,Black,51
Michigan,2006,Native American/Alaska Native,2
Indiana,2005,White,16
New Jersey,2013,Asian/Pacific Islander,2
New Jersey,2014,White,9
Alaska,2007,Black,1
Virginia,2004,White,16
Georgia,2013,Black,32
Tennessee,2007,Unknown,1
Maine,2006,White,2
Indiana,2014,Black,23
Pennsylvania,2011,Black,37
Kansas,2011,Asian/Pacific Islander,1
Louisiana,2009,Black,39
Arizona,2008,White,37
Iowa,2008,Black,3
New Mexico,2014,Native American/Alaska Native,1
North Dakota,2011,Black,1
Alaska,2005,Black,2
Tennessee,2008,Native American/Alaska Native,1
South Carolina,2009,Black,19
Florida,2013,White,46
Montana,2007,White,3
West Virginia,2012,White,1
Illinois,2004,White,8
Virginia,2007,White,20
Missouri,2010,Black,20
Colorado,2007,Asian/Pacific Islander,1
Pennsylvania,2010,White,23
North Carolina,2010,Black,24
Pennsylvania,2009,Black,34
Michigan,2008,Native American/Alaska Native,1
Washington,2013,Native American/Alaska Native,1
Michigan,2007,White,25
Indiana,2013,White,14
Massachusetts,2005,Unknown,2
Arizona,2011,Asian/Pacific Islander,1
District of Columbia,2010,Asian/Pacific Islander,2
Arkansas,2006,Unknown,1
Alaska,2006,Native American/Alaska Native,1
Michigan,2006,Black,54
North Carolina,2005,Unknown,1
Texas,2004,Unknown,4
Washington,2009,Asian/Pacific Islander,2
Louisiana,2014,White,7
Vermont,2011,White,1
Missouri,2007,White,12
Indiana,2006,White,20
Virginia,2006,Black,22
Wisconsin,2007,Black,11
New Hampshire,2014,White,2
Wisconsin,2004,Black,3
Arkansas,2008,Black,9
District of Columbia,2005,Black,24
West Virginia,2012,Unknown,1
South Carolina,2013,Black,20
North Dakota,2013,White,1
Maine,2012,White,3
Washington,2008,Native American/Alaska Native,1
Georgia,2010,White,14
Delaware,2009,Black,2
Delaware,2014,White,3
Delaware,2005,Black,2
Texas,2013,Asian/Pacific Islander,5
Maryland,2012,White,7
California,2007,White,150
Oklahoma,2008,Native American/Alaska Native,1
Oklahoma,2013,White,11
Connecticut,2009,Black,6
West Virginia,2014,Black,1
Illinois,2012,Black,37
Washington,2006,Black,3
New York,2005,Unknown,2