Oklahoma,2006,Native American/Alaska Native,1
Montana,2012,White,3
Delaware,2009,Unknown,1
Tennessee,2012,Black,24
Washington,2006,Black,2
Minnesota,2007,Unknown,2
Delaware,2008,Black,2
Colorado,2006,Black,2
Illinois,2009,Unknown,32
Louisiana,2007,Black,35
Texas,2005,Asian/Pacific Islander,1
Alabama,2010,Black,10
California,2005,Unknown,108
Arizona,2008,Native American/Alaska Native,1
Nebraska,2005,White,1
Michigan,2012,Unknown,35
Mississippi,2004,Unknown,7
Nebraska,2011,White,2
Massachusetts,2007,Unknown,8
Illinois,2006,Unknown,32
Kansas,2010,Native American/Alaska Native,1
Kansas,2011,White,6
Ohio,2010,White,14
New Mexico,2007,Unknown,5
New Hampshire,2013,White,2
Georgia,2006,White,10
Tennessee,2013,White,12
Louisiana,2012,White,6
Kansas,2010,Unknown,2
North Carolina,2004,Asian/Pacific Islander,1
South Dakota,2007,Native American/Alaska Native,1
Ohio,2010,Unknown,13
New York,2009,Black,30
Wisconsin,2007,Asian/Pacific Islander,1
Utah,2009,White,4
Pennsylvania,2004,White,16
Kentucky,2005,White,8
Oklahoma,2007,Unknown,4
Georgia,2007,Black,32
Oklahoma,2010,Unknown,4
Maryland,2004,Black,19
Georgia,2012,White,13
Missouri,2011,White,10
Massachusetts,2008,Black,2
Michigan,2005,Black,22
West Virginia,2004,Unknown,2
New York,2011,Black,30
Florida,2008,Black,53
California,2006,Asian/Pacific Islander,4
North Carolina,2012,Black,11
Missouri,2010,Unknown,16
Delaware,2012,Unknown,1
Nevada,2004,White,12
District of Columbia,2009,Black,9
North Carolina,2013,Black,21
Iowa,2009,Black,1
Colorado,2008,White,12
Michigan,2008,Unknown,23
Louisiana,2014,White,10
Tennessee,2005,White,20
Illinois,2010,Unknown,43
Louisiana,2005,Black,30
Delaware,2008,Unknown,1
Pennsylvania,2006,White,19
Oregon,2010,White,4
Kansas,2008,White,4
Arizona,2010,Black,7
Maryland,2008,Black,17
Vermont,2010,White,1
Oregon,2007,Unknown,1
Mississippi,2008,White,1
Utah,2007,Unknown,2
Oklahoma,2004,Black,6
Kansas,2011,Unknown,2
Delaware,2007,Unknown,1
Michigan,2011,Unknown,26
Wisconsin,2008,Native American/Alaska Native,1
Idaho,2005,Black,1
Florida,2011,Unknown,36
Kansas,2013,Unknown,2
Kentucky,2011,Black,2
Florida,2005,Black,29
Montana,2004,White,1
Connecticut,2006,Black,2
Illinois,2008,White,5
Texas,2014,Black,48
Maryland,2010,Black,17
Missouri,2005,Black,14
Indiana,2011,White,11
Delaware,2009,White,1
Colorado,2010,White,12
Kansas,2012,Black,1
Arizona,2005,Black,1
New York,2005,White,17
Georgia,2007,White,4
Vermont,2008,White,2
Alabama,2007,White,6
Mississippi,2008,Unknown,5
South Carolina,2008,White,6
Iowa,2008,Unknown,1
Kentucky,2012,Black,8
California,2012,Asian/Pacific Islander,2
North Carolina,2011,Unknown,21
Connecticut,2010,White,2
Kansas,2013,White,2
Mississippi,2006,Black,14
Michigan,2008,White,6
Illinois,2014,Unknown,25
Idaho,2009,White,1
Texas,2007,White,73
Maryland,2013,White,3
Minnesota,2011,Black,4
Mississippi,2008,Black,11
Wisconsin,2005,White,8
Texas,2006,Asian/Pacific Islander,3
Nevada,2006,Unknown,15
Oklahoma,2008,Black,9
New Mexico,2004,Native American/Alaska Native,1
Tennessee,2013,Asian/Pacific Islander,1
Louisiana,2012,Black,19
Utah,2008,White,2
Connecticut,2006,Unknown,4
Virginia,2004,White,13
Arkansas,2008,Unknown,1
Washington,2010,Black,4
Mississippi,2009,Unknown,5
California,2007,Unknown,106
Indiana,2013,White,9
New Mexico,2014,Black,1
Ohio,2011,Unknown,10
California,2008,Unknown,101
Alabama,2005,White,1
Arkansas,2010,Black,2
Massachusetts,2009,Unknown,7
Minnesota,2012,White,3
Hawaii,2005,Black,1
Minnesota,2008,Unknown,2
Maryland,2014,Black,7
Iowa,2005,White,1
Virginia,2009,White,13
Washington,2009,Black,2
Kansas,2007,White,8
Indiana,2005,Black,10
Wyoming,2008,White,1
Alaska,2010,White,1
Nevada,2005,White,15
New Jersey,2007,Black,15
North Carolina,2014,Black,19
Oklahoma,2012,Native American/Alaska Native,2
Alabama,2007,Black,27
South Carolina,2010,Black,9
North Dakota,2007,Black,1
Delaware,2005,White,1
Ohio,2004,White,26
Connecticut,2014,White,2
California,2014,White,79
Kentucky,2006,Unknown,6
Maryland,2009,Black,20
South Carolina,2014,Unknown,6
Indiana,2013,Unknown,12
New York,2010,White,21
Michigan,2009,Black,20
Louisiana,2011,Unknown,27
District of Columbia,2013,Black,5
Alaska,2008,Native American/Alaska Native,1
Oklahoma,2004,Unknown,2
Alabama,2004,White,5
Rhodes Island,2005,White,3
Oklahoma,2009,Unknown,3
Kansas,2014,White,4
Connecticut,2005,White,6
Maine,2004,White,2
Missouri,2009,White,17
Arkansas,2011,Black,9
Nevada,2008,White,9
Michigan,2005,Unknown,31
New Jersey,2010,White,8
Missouri,2004,Unknown,8
Texas,2009,Black,34
Utah,2008,Asian/Pacific Islander,1
Massachusetts,2013,Black,3
District of Columbia,2014,Unknown,8
Arizona,2006,White,36
Iowa,2011,Black,1
Florida,2007,White,44
Wisconsin,2013,Black,11
Texas,2010,White,60
Massachusetts,2014,White,5
Nebraska,2009,White,3
Pennsylvania,2006,Unknown,12
Arkansas,2013,Black,8
Oregon,2005,Black,1
Mississippi,2011,Unknown,4
Rhodes Island,2012,Unknown,1
Minnesota,2010,Unknown,3
Virginia,2014,Black,12
Virginia,2009,Unknown,11
Florida,2007,Unknown,38
Maryland,2006,White,8
Alabama,2009,White,7
Delaware,2010,Unknown,1
Oklahoma,2009,Black,5
Tennessee,2009,Unknown,6
South Dakota,2009,Black,1
Colorado,2004,Unknown,7
Indiana,2004,Unknown,9
New Jersey,2004,Black,10
Kentucky,2014,White,7
Maine,2005,White,2
Virginia,2010,Unknown,5
Rhodes Island,2014,Black,1
California,2007,White,105
North Carolina,2013,Asian/Pacific Islander,1
Virginia,2005,Unknown,13
Montana,2012,Native American/Alaska Native,1
Pennsylvania,2007,Unknown,14
Pennsylvania,2014,White,20
Virginia,2012,Black,18
Nebraska,2004,Unknown,1
South Dakota,2004,White,1
Iowa,2005,Unknown,1
Pennsylvania,2008,Unknown,23
Utah,2004,White,4
Ohio,2014,Black,29
Texas,2007,Asian/Pacific Islander,1
Georgia,2010,Black,29
Florida,2014,Asian/Pacific Islander,1
Texas,2011,White,51
New Hampshire,2004,White,1
West Virginia,2014,Black,2
Oregon,2006,Asian/Pacific Islander,2
Missouri,2013,Unknown,17
New Jersey,2014,Unknown,18
Tennessee,2012,Unknown,5
Alabama,2014,Black,1
Indiana,2010,Unknown,9
Massachusetts,2005,White,3
Indiana,2007,Black,11
Mississippi,2011,Black,11
West Virginia,2009,White,7
Alaska,2014,Unknown,2
South Carolina,2013,Unknown,5
Massachusetts,2006,Black,9
Minnesota,2005,White,5
New York,2011,Asian/Pacific Islander,1
Ohio,2011,Black,22
Pennsylvania,2013,Asian/Pacific Islander,2
Nevada,2005,Unknown,11
Illinois,2014,Black,8
Kansas,2004,White,8
Virginia,2004,Unknown,9
Minnesota,2008,Native American/Alaska Native,1
Pennsylvania,2014,Black,17
Oklahoma,2006,Unknown,6
Louisiana,2006,White,6
Delaware,2014,Unknown,5
Missouri,2012,Black,15
West Virginia,2008,White,5
Oregon,2011,Unknown,3
Oklahoma,2005,Black,6
North Carolina,2004,Black,15
Pennsylvania,2009,White,28
Kansas,2010,Black,3
Utah,2011,Asian/Pacific Islander,2
Maine,2009,Unknown,1
North Carolina,2006,Native American/Alaska Native,1
North Dakota,2007,Unknown,1
Indiana,2012,Black,9
Arkansas,2006,Unknown,2
Minnesota,2012,Native American/Alaska Native,1
Tennessee,2009,Black,23
Connecticut,2008,Black,2
Florida,2006,Black,32
Oklahoma,2005,Native American/Alaska Native,1
Arizona,2008,White,22
Idaho,2006,White,4
Ohio,2008,White,14
Tennessee,2011,White,16
New York,2012,White,10
Utah,2004,Native American/Alaska Native,1
Nevada,2012,Unknown,1
Illinois,2008,Unknown,30
Maine,2014,Black,1
Indiana,2007,Unknown,12
Georgia,2008,White,10
Arizona,2006,Unknown,21
Washington,2010,Native American/Alaska Native,1
Illinois,2004,White,8
North Dakota,2009,White,1
Virginia,2012,Unknown,6
Colorado,2005,Black,7
Tennessee,2005,Unknown,8
Wyoming,2007,White,3
Texas,2010,Asian/Pacific Islander,5
Colorado,2011,Black,2
Mississippi,2012,Black,13
Vermont,2005,Unknown,1
New Mexico,2013,Unknown,1
Utah,2007,White,11
Alaska,2011,Native American/Alaska Native,2
South Carolina,2006,Black,24
Wisconsin,2006,Native American/Alaska Native,1
Louisiana,2010,White,6
Missouri,2004,Black,16
Illinois,2010,Black,14
Ohio,2011,White,10
Virginia,2006,Black,19
Arkansas,2005,White,6
New York,2006,Unknown,37
New Jersey,2005,Unknown,14
Florida,2013,Unknown,45
Oregon,2007,Black,1
District of Columbia,2004,Black,10
West Virginia,2006,Unknown,1
Massachusetts,2007,Black,3
Oklahoma,2007,White,11
West Virginia,2006,White,10
Idaho,2010,White,1
Oregon,2004,Unknown,1
Florida,2010,Black,37
Alabama,2006,Black,22
North Carolina,2006,White,19
Arkansas,2007,Black,13
New York,2012,Asian/Pacific Islander,2
Arizona,2011,White,21
Colorado,2006,Unknown,5
New Mexico,2012,Native American/Alaska Native,2
Oregon,2009,Black,1
Iowa,2007,Black,2
Illinois,2011,Black,11
Colorado,2014,White,16
Washington,2012,White,11
Kansas,2014,Unknown,1
Ohio,2009,Unknown,21
Ohio,2014,White,11
Illinois,2011,Unknown,39
Montana,2007,White,4
Michigan,2012,Native American/Alaska Native,1
Ohio,2013,Black,20
Washington,2007,Unknown,4
Wisconsin,2005,Unknown,5
South Carolina,2011,White,15
Montana,2011,White,2
New York,2008,Unknown,34
Kansas,2014,Black,4
Nevada,2007,Black,3
Delaware,2010,White,3
South Carolina,2012,Unknown,7
Florida,2013,White,26
Connecticut,2014,Unknown,3
Arkansas,2008,White,6
Iowa,2008,Black,4
Maryland,2011,White,6
Missouri,2010,Black,16
Arizona,2004,Unknown,13
Connecticut,2013,Black,5
Louisiana,2008,Black,23
Nevada,2012,White,6
New Hampshire,2011,Unknown,1
Hawaii,2013,White,1
New Mexico,2013,White,11
Nevada,2008,Native American/Alaska Native,1
Missouri,2006,White,4
Kansas,2008,Black,3
Connecticut,2010,Unknown,6
Texas,2012,Black,34
Maine,2008,White,3
Arizona,2013,Black,3
Massachusetts,2007,White,7
Pennsylvania,2009,Unknown,12
Kentucky,2009,Unknown,2
Nebraska,2012,Unknown,4
Arkansas,2012,White,2
Massachusetts,2010,White,9
Minnesota,2009,White,3
California,2010,Asian/Pacific Islander,8
Ohio,2007,Black,24
New York,2004,Black,29
District of Columbia,2009,Unknown,7
Kansas,2009,White,7
Missouri,2014,White,13
Mississippi,2005,White,1
Iowa,2013,Black,3
Texas,2008,White,62
North Carolina,2009,Black,17
Oregon,2004,Black,1
New Hampshire,2011,White,1
South Carolina,2014,Black,19
Oklahoma,2008,Native American/Alaska Native,4
Louisiana,2004,White,7
Minnesota,2014,Unknown,1
Oregon,2009,Unknown,2
Rhodes Island,2008,White,1
Wisconsin,2008,Black,3
Connecticut,2007,Black,3
Alaska,2011,Black,1
Hawaii,2012,Unknown,1
South Carolina,2005,White,6
Connecticut,2013,Unknown,5
Kansas,2006,Unknown,5
Delaware,2014,White,1
South Carolina,2010,Unknown,4
South Carolina,2007,White,14
Kansas,2005,Black,3
Wisconsin,2006,White,2
Minnesota,2008,White,3
Arizona,2009,White,24
Maine,2012,White,7
Oklahoma,2007,Black,7
Florida,2006,Unknown,32
Kentucky,2006,Black,4
Kentucky,2007,Unknown,5
Michigan,2007,Unknown,28
Virginia,2007,Black,23
Virginia,2004,Asian/Pacific Islander,1
New Jersey,2005,White,11
Idaho,2004,White,2
Texas,2006,Black,37
Indiana,2009,Unknown,15
Michigan,2006,Unknown,25
Arizona,2012,Black,5
Arizona,2013,Unknown,8
Nebraska,2010,White,4
Georgia,2012,Unknown,15
Washington,2007,Black,3
Virginia,2008,Black,21
Indiana,2006,White,10
Alaska,2012,White,4
Utah,2010,Black,1
Wisconsin,2007,White,3
Colorado,2012,White,11
Wisconsin,2012,Asian/Pacific Islander,2
Connecticut,2012,White,8
Pennsylvania,2013,Black,24
Vermont,2011,Unknown,1
Tennessee,2008,Unknown,2
Alabama,2005,Unknown,15
Kansas,2012,Unknown,2
Arizona,2014,Unknown,7
Pennsylvania,2012,Black,27
Oklahoma,2010,White,12
Oklahoma,2008,Unknown,8
Utah,2005,Asian/Pacific Islander,1
Michigan,2006,White,14
Maine,2007,White,4
Nevada,2004,Unknown,3
Tennessee,2014,White,12
District of Columbia,2005,Black,9
Georgia,2005,White,7
Indiana,2008,Black,12
North Carolina,2010,White,16
Massachusetts,2012,Black,3
New Mexico,2007,White,8
Kansas,2005,Unknown,1
Nevada,2014,White,6
West Virginia,2005,Black,1
California,2008,Black,26
Texas,2008,Unknown,36
Nevada,2011,Unknown,4
New Jersey,2008,Unknown,13
Pennsylvania,2010,Black,40
Arkansas,2004,Unknown,2
Maryland,2014,Unknown,13
Virginia,2011,Unknown,7
Oregon,2006,Black,1
Tennessee,2007,Black,23
Kentucky,2005,Unknown,4
Virginia,2005,Black,18
New York,2014,Black,18
Maryland,2005,White,4
Oklahoma,2013,White,6
Arizona,2007,Black,7
Washington,2005,Unknown,1
South Carolina,2008,Unknown,8
Delaware,2013,Unknown,2
Ohio,2006,Asian/Pacific Islander,1
Mississippi,2009,Black,13
Florida,2009,Black,49
Nevada,2009,White,9
New Mexico,2009,White,10
Connecticut,2004,Black,3
Ohio,2005,Unknown,22
California,2008,Asian/Pacific Islander,5
Arizona,2011,Native American/Alaska Native,1
Georgia,2008,Unknown,19
Arkansas,2006,White,8
District of Columbia,2006,Unknown,2
New Jersey,2014,Black,17
Texas,2006,Unknown,41
Texas,2013,Black,42
Pennsylvania,2008,Asian/Pacific Islander,1
Massachusetts,2010,Unknown,13
Oregon,2012,Black,1
Pennsylvania,2011,White,16
Michigan,2004,White,11
Illinois,2012,Unknown,37
New York,2010,Asian/Pacific Islander,1
Connecticut,2009,White,6
Georgia,2014,Black,34
Nevada,2010,Black,1
Maryland,2012,Black,19
Louisiana,2014,Unknown,18
Indiana,2009,Black,10
Rhodes Island,2006,Unknown,1
North Carolina,2013,Unknown,15
Arizona,2014,White,17
New York,2013,Unknown,25
Delaware,2007,White,2
South Dakota,2007,White,3
South Dakota,2007,Black,1
Delaware,2007,Black,3
California,2009,Asian/Pacific Islander,7
Vermont,2014,White,1
Indiana,2009,White,6
Louisiana,2010,Black,26
Tennessee,2007,Unknown,4
Illinois,2009,Black,12
Nevada,2010,White,8
Connecticut,2009,Black,2
California,2004,Black,39
North Carolina,2011,Asian/Pacific Islander,2
Montana,2014,Unknown,1
Pennsylvania,2011,Black,37
California,2011,Asian/Pacific Islander,7
Illinois,2007,White,6
Kentucky,2010,Black,5
Texas,2013,White,59
Maryland,2010,Unknown,17
Illinois,2005,Unknown,21
New Jersey,2014,White,9
New Mexico,2012,Black,1
Arkansas,2006,Black,7
Louisiana,2013,Black,20
West Virginia,2014,White,4
Connecticut,2004,White,4
Ohio,2004,Unknown,20
Maine,2013,White,1
New Mexico,2009,Black,1
Nevada,2009,Black,2
Florida,2009,White,44
Mississippi,2009,White,2
Pennsylvania,2014,Unknown,26
Delaware,2004,Unknown,1
Michigan,2005,White,7
Arizona,2007,White,20
Florida,2004,Unknown,41
Oklahoma,2013,Black,4
Utah,2008,Unknown,1
Virginia,2005,White,15
New Jersey,2011,Unknown,19
Tennessee,2007,White,12
Oregon,2006,White,6
Washington,2010,Asian/Pacific Islander,2
Pennsylvania,2010,White,20
Arkansas,2013,Unknown,5
Oregon,2010,Native American/Alaska Native,1
Texas,2007,Unknown,41
Utah,2013,White,4
New Hampshire,2009,Asian/Pacific Islander,1
Alaska,2005,White,3
California,2008,White,74
Virginia,2010,Black,21
Nevada,2014,Black,1
South Carolina,2004,Black,20
Massachusetts,2012,White,2
North Carolina,2010,Black,22
Indiana,2008,White,7
Connecticut,2009,Unknown,4
Georgia,2005,Black,24
Kentucky,2010,White,18
Tennessee,2014,Black,17
California,2013,White,88
New Mexico,2004,White,9
Montana,2005,Native American/Alaska Native,1
Virginia,2014,Unknown,6
California,2007,Asian/Pacific Islander,4
Connecticut,2010,Black,6
Ohio,2013,Unknown,20
Virginia,2010,White,13
Georgia,2007,Asian/Pacific Islander,2
Tennessee,2011,Unknown,4
Maryland,2005,Black,28
Pennsylvania,2012,White,22
Louisiana,2007,Asian/Pacific Islander,1
Iowa,2014,Unknown,1
Pennsylvania,2013,White,19
Connecticut,2012,Black,4
Colorado,2012,Black,4
Wisconsin,2007,Black,8
Utah,2010,White,5
Kentucky,2008,Unknown,6
Louisiana,2005,Unknown,11
Indiana,2006,Black,9
Delaware,2004,Black,1
Illinois,2006,Black,20
West Virginia,2014,Unknown,1
Washington,2011,Unknown,2
Arizona,2012,White,24
Maine,2006,White,3
Texas,2006,White,58
New Jersey,2005,Black,16
Virginia,2007,White,12
West Virginia,2006,Black,1
Kentucky,2006,White,7
Pennsylvania,2012,Unknown,17
Georgia,2013,Unknown,18
Colorado,2005,White,5
Wisconsin,2006,Black,8
South Carolina,2004,Unknown,5
Delaware,2014,Black,2
Kansas,2010,White,4
South Carolina,2005,Black,20
Wisconsin,2011,White,4
Alaska,2011,White,1
Illinois,2006,White,5
Missouri,2007,Unknown,16
Louisiana,2004,Black,35
Kansas,2007,Unknown,3
Florida,2009,Unknown,36
Nebraska,2013,Native American/Alaska Native,1
South Carolina,2014,White,10
Oregon,2004,White,8
North Carolina,2009,White,16
Texas,2008,Black,35
Iowa,2013,White,2
Mississippi,2005,Black,6
Kansas,2009,Unknown,4
Missouri,2014,Black,8
New Mexico,2014,Native American/Alaska Native,1
Kansas,2009,Black,1
Alabama,2004,Native American/Alaska Native,1
Arizona,2004,Asian/Pacific Islander,1
New York,2004,White,28
Ohio,2007,White,14
Illinois,2011,White,3
Minnesota,2009,Black,3
Massachusetts,2010,Black,4
Arkansas,2012,Black,9
Wyoming,2009,White,1
New Mexico,2009,Native American/Alaska Native,2
Arizona,2013,White,22
Mississippi,2012,Unknown,2
Texas,2012,White,54
Florida,2013,Asian/Pacific Islander,1
Arizona,2010,Asian/Pacific Islander,1
Missouri,2006,Black,15
Minnesota,2013,Black,10
New Mexico,2013,Black,1
Wyoming,2013,White,1
Connecticut,2012,Unknown,6
Nevada,2012,Black,3
Nebraska,2008,White,2
Louisiana,2008,White,8
Pennsylvania,2007,Asian/Pacific Islander,1
Connecticut,2013,White,4
Missouri,2010,White,9
Kentucky,2012,Unknown,4
Oklahoma,2012,White,8
Maryland,2011,Black,16
Iowa,2008,White,2
Arizona,2007,Unknown,18
Virginia,2009,Asian/Pacific Islander,1
New Mexico,2008,Native American/Alaska Native,2
Arkansas,2008,Black,5
Washington,2014,Black,2
Virginia,2012,Asian/Pacific Islander,1
Ohio,2007,Unknown,8
Florida,2013,Black,31
Utah,2012,White,4
Delaware,2010,Black,4
Nevada,2007,White,9
New Mexico,2006,Unknown,1
Michigan,2014,Unknown,20
North Carolina,2012,Asian/Pacific Islander,1
Kentucky,2014,Unknown,2
South Carolina,2011,Black,21
Wyoming,2014,Unknown,1
Mississippi,2005,Unknown,3
Maine,2010,White,2
Ohio,2013,White,11
Maryland,2006,Unknown,29
Pennsylvania,2006,Black,48
Indiana,2005,Unknown,8
South Dakota,2005,White,2
Kentucky,2010,Unknown,7
Washington,2012,Black,4
Colorado,2014,Black,1
New York,2011,Unknown,35
Iowa,2007,White,1
Oregon,2009,White,8
Arizona,2011,Black,5
Tennessee,2013,Unknown,8
Arkansas,2007,White,2
Georgia,2006,Black,25
North Carolina,2006,Black,35
Alabama,2006,White,6
Utah,2005,Unknown,2
New York,2006,Black,32
Missouri,2013,Asian/Pacific Islander,1
Wisconsin,2014,Unknown,2
Missouri,2006,Unknown,8
Utah,2009,Asian/Pacific Islander,1
Florida,2004,Black,39
Pennsylvania,2006,Asian/Pacific Islander,1
Oregon,2007,White,6
New Mexico,2005,White,7
North Carolina,2010,Unknown,12
Arkansas,2005,Black,11
New Mexico,2010,Unknown,4
Maryland,2012,White,12
Florida,2012,Unknown,41
Illinois,2010,White,4
Massachusetts,2006,Unknown,7
Utah,2013,Unknown,1
Missouri,2004,White,12
South Carolina,2006,White,14
West Virginia,2013,White,4
California,2009,Black,31
Washington,2009,Asian/Pacific Islander,2
Montana,2010,White,3
Oregon,2014,Black,1
Alaska,2013,White,1
Nevada,2014,Unknown,9
Mississippi,2012,White,5
Hawaii,2012,White,2
Wisconsin,2012,Unknown,1
Colorado,2009,White,15
North Dakota,2011,White,2
Tennessee,2014,Unknown,6
Illinois,2004,Black,18
Rhodes Island,2004,Black,1
Pennsylvania,2005,Black,46
New York,2013,Asian/Pacific Islander,1
Michigan,2011,Black,23
Maine,2014,White,2
New York,2004,Unknown,40
New York,2012,Black,23
Tennessee,2011,Black,19
Idaho,2006,Black,1
Georgia,2009,Unknown,13
Arizona,2008,Black,4
Florida,2006,White,46
Connecticut,2008,White,1
Tennessee,2009,White,21
Washington,2008,White,9
Ohio,2012,Black,26
Louisiana,2013,White,4
Ohio,2006,Unknown,8
Iowa,2004,White,1
Iowa,2012,Unknown,2
Pennsylvania,2009,Black,24
North Carolina,2004,White,11
Oklahoma,2005,White,9
Ohio,2005,Asian/Pacific Islander,1
New Mexico,2012,White,6
Missouri,2012,White,16
Louisiana,2006,Black,27
Wisconsin,2008,White,6
New Mexico,2005,Native American/Alaska Native,1
Virginia,2011,Asian/Pacific Islander,1
Utah,2012,Unknown,2
California,2011,Unknown,77
Kansas,2004,Black,3
Alaska,2009,White,1
Illinois,2014,White,1
Michigan,2006,Black,51